Date;X_estacion2;Z_estacion1
1972-01-01;0;0
1972-01-02;0;5
1972-01-03;0;6.5
1972-01-04;0;0
1972-01-05;0;0
1972-01-06;0;6
1972-01-07;0;1
1972-01-08;0;0
1972-01-09;0;11.3
1972-01-10;0;0
1972-01-11;0;0
1972-01-12;0;8
1972-01-13;0;0
1972-01-14;15;0
1972-01-15;0;21
1972-01-16;0;22.5
1972-01-17;0;11
1972-01-18;0;10
1972-01-19;0;0
1972-01-20;0;0
1972-01-21;36;0
1972-01-22;0;0
1972-01-23;0;0
1972-01-24;0;0
1972-01-25;0;0
1972-01-26;0;0
1972-01-27;0;0
1972-01-28;0;0
1972-01-29;0;0
1972-01-30;0;0
1972-01-31;NA;5
1972-02-01;0;10
1972-02-02;0;0
1972-02-03;0;1.5
1972-02-04;0;11
1972-02-05;0;15
1972-02-06;0;15
1972-02-07;0;1.5
1972-02-08;0;0
1972-02-09;0;0
1972-02-10;0;13.5
1972-02-11;0;0
1972-02-12;0;5
1972-02-13;0;0
1972-02-14;0;0
1972-02-15;0;0
1972-02-16;0;0
1972-02-17;0;0
1972-02-18;0;0
1972-02-19;0;0
1972-02-20;0;16
1972-02-21;0;7.5
1972-02-22;0;0
1972-02-23;0;0
1972-02-24;0;0
1972-02-25;0;0
1972-02-26;0;0
1972-02-27;0;4
1972-02-28;0;0
1972-02-29;0;0
1972-03-01;0;3
1972-03-02;0;0
1972-03-03;0;0
1972-03-04;0;0
1972-03-05;0;20
1972-03-06;0;16.5
1972-03-07;0;4
1972-03-08;0;0
1972-03-09;0;10.5
1972-03-10;0;0
1972-03-11;0;0
1972-03-12;0;21
1972-03-13;0;0
1972-03-14;0;0
1972-03-15;0;19
1972-03-16;0;0
1972-03-17;0;5
1972-03-18;0;0
1972-03-19;0;5
1972-03-20;0;9
1972-03-21;0;0
1972-03-22;0;0
1972-03-23;0;0
1972-03-24;0;7
1972-03-25;0;0
1972-03-26;0;0
1972-03-27;0;0
1972-03-28;0;0
1972-03-29;0;0
1972-03-30;0;4
1972-03-31;0;0
1972-04-01;0;0
1972-04-02;0;0
1972-04-03;0;0
1972-04-04;8;0
1972-04-05;2;0
1972-04-06;10;0
1972-04-07;19;0
1972-04-08;0;0
1972-04-09;0;0
1972-04-10;0;0
1972-04-11;0;0
1972-04-12;0;0
1972-04-13;0;0
1972-04-14;0;0
1972-04-15;10;0
1972-04-16;0;0
1972-04-17;0;0
1972-04-18;0;0
1972-04-19;0;0
1972-04-20;0;0
1972-04-21;0;0
1972-04-22;13.5;0
1972-04-23;0;0
1972-04-24;0;0
1972-04-25;0;0
1972-04-26;4.5;3.5
1972-04-27;5.1;10
1972-04-28;0;0
1972-04-29;0;0
1972-04-30;0;0
1972-05-01;0;24
1972-05-02;0;5
1972-05-03;0;20
1972-05-04;0;0
1972-05-05;0;10
1972-05-06;8;20
1972-05-07;3;0
1972-05-08;0;2
1972-05-09;0;0
1972-05-10;0;0
1972-05-11;8;0
1972-05-12;12.1;0
1972-05-13;8.2;0
1972-05-14;0;0
1972-05-15;0;7
1972-05-16;0;8
1972-05-17;24.2;5
1972-05-18;3.7;0
1972-05-19;10;0
1972-05-20;37.8;0
1972-05-21;0;0
1972-05-22;0;0
1972-05-23;0;0
1972-05-24;0;0
1972-05-25;0;0
1972-05-26;7;0
1972-05-27;10.7;0
1972-05-28;0;0
1972-05-29;0;0
1972-05-30;0;0
1972-05-31;0;0
